$INFO,111,4
$INFO,261,1,1,1,1,0000,98,1023,181.3,1.7,-0.1,23.4
23,181.0,1.7,-0.1,23.4
$INFO,260,1,1,1,1,0000,97,1023,182.0,1.7,-0.1,23.4
$INFO,261,1,1,1,1,0000,98,1023,181.3,1.7,-0.1,23.4
23,181.0,1.7,-0.1,23.4
$INFO,260,1,1,1,1,0000,97,1023,182.0,1.7,-0.1,23.4
$INFO,261,1,1,1,1,0000,98,1023,181.3,1.7,-0.1,23.4
23,181.0,1.7,-0.1,23.4
$INFO,260,1,1,1,1,0000,97,1023,182.0,1.7,-0.1,23.4
$INFO,261,1,1,1,1,0000,98,1023,181.3,1.7,-0.1,23.4
$INFO,1,1,1,1,1,0000,99,1023,163.9,1.8,-0.1,23.4
$INFO,2,1,1,1,1,0000,98,1023,164.6,1.8,-0.1,23.4
$INFO,3,1,1,1,1,0000,98,1023,163.9,1.8,-0.1,23.4
$INFO,4,1,1,1,1,0000,97,1023,163.1,1.8,0.0,23.4
$INFO,5,1,1,1,1,0000,98,1023,168.4,1.8,0.0,23.4
$INFO,6,1,1,1,1,0000,99,1023,168.4,1.8,0.0,23.5
$INFO,7,1,1,1,1,0000,98,1023,172.5,1.8,0.0,23.4
$INFO,8,1,1,1,1,0000,98,1023,171.0,1.8,-0.3,23.4
$INFO,9,1,1,1,1,0000,99,1023,169.5,1.8,-0.1,23.4
$INFO,10,1,1,1,1,0000,99,1023,169.2,1.8,-0.1,23.4
$INFO,11,1,1,1,1,0000,99,1023,171.6,1.7,-0.1,23.4
$INFO,12,1,1,1,1,0000,98,1023,171.4,1.7,-0.1,23.4
$INFO,13,1,1,1,1,0000,98,1023,171.3,1.7,-0.1,23.4
$INFO,14,1,1,1,1,0000,98,1023,171.3,1.7,-0.1,23.4
$INFO,15,1,1,1,1,0000,98,1023,171.4,1.7,-0.1,23.4
$INFO,16,1,1,1,1,0000,97,1023,171.2,1.7,-0.1,23.4
$INFO,17,1,1,1,1,0000,98,1023,171.4,1.7,-0.1,23.4
$INFO,18,1,1,1,1,0000,98,1023,171.0,1.7,-0.1,23.4
$INFO,19,1,1,1,1,0000,98,1023,170.6,1.7,-0.1,23.4
$INFO,20,1,1,1,1,0000,98,1023,170.3,1.7,-0.1,23.5
$INFO,21,1,1,1,1,0000,98,1023,170.3,1.7,-0.1,23.4
$INFO,22,1,1,1,1,0000,98,1023,170.3,1.7,-0.1,23.4
$INFO,23,1,1,1,1,0000,97,1023,170.0,1.7,-0.1,23.4
$INFO,24,1,1,1,1,0000,97,1023,169.3,1.7,-0.1,23.5
$INFO,25,1,1,1,1,0000,97,1023,169.3,1.7,-0.1,23.5
$INFO,26,1,1,1,1,0000,98,1023,169.1,1.7,-0.1,23.5
$INFO,27,1,1,1,1,0000,95,1023,168.9,1.7,-0.1,23.5
$INFO,28,1,1,1,1,0000,100,1023,168.7,1.7,-0.1,23.5
$INFO,29,1,1,1,1,0000,97,1023,168.3,1.7,-0.1,23.5
$INFO,30,1,1,1,1,0000,98,1023,168.5,1.7,-0.1,23.5
$INFO,31,1,1,1,1,0000,98,1023,168.2,1.7,-0.1,23.5
$INFO,32,1,1,1,1,0000,98,1023,168.0,1.7,-0.1,23.4
$INFO,33,1,1,1,1,0000,97,1023,167.5,1.7,-0.1,23.4
$INFO,34,1,1,1,1,0000,97,1023,162.7,1.7,-0.1,23.4
$INFO,35,1,1,1,1,0000,98,1023,164.1,1.7,-0.1,23.5
$INFO,36,1,1,1,1,0000,98,1023,164.1,1.7,-0.1,23.4
$INFO,37,1,1,1,1,0000,97,1023,169.0,1.7,-0.1,23.4
$INFO,38,1,1,1,1,0000,98,1023,168.1,1.7,0.0,23.5
$INFO,39,1,1,1,1,0000,99,1023,167.9,1.7,0.0,23.5
$INFO,40,1,1,1,1,0000,101,1023,170.0,1.7,0.0,23.5
$INFO,41,1,1,1,1,0000,98,1023,170.3,1.7,0.0,23.4
$INFO,42,1,1,1,1,0000,97,1023,171.9,1.7,0.0,23.4
$INFO,43,1,1,1,1,0000,99,1023,168.9,1.7,0.0,23.4
$INFO,44,1,1,1,1,0000,99,1023,168.2,1.7,0.2,23.4
$INFO,45,1,1,1,1,0000,98,1023,169.1,1.7,0.2,23.4
$INFO,46,1,1,1,1,0000,98,1023,171.3,1.7,-0.1,23.4
